emp_id,name,pan,gender,age,date_of_joining,department,designation,location,metro,gross_ctc,basic,hra_component,special_allowance,lta,employer_pf,gratuity,employer_nps_80ccd2,employee_pf_80c,professional_tax,rent_paid_annual,decl_80c_other,decl_80ccd_1b_nps,decl_80d_self,decl_80d_parents,decl_80e_edu_loan_int,decl_24b_home_loan_int
INF1000,Farhan Mukherjee,CDJPV8558J,M,50,2022-06-01,Finance,Team Lead,Chennai,True,1665000,749200,374600,446063,37500,21600,36037,0,21600,2400,433000,0,0,0,0,0,0
INF1001,Rohan Das,NEHPH7677Z,F,32,2024-04-01,Finance,Senior Associate,Bengaluru,True,1007000,453200,226600,261101,22700,21600,21799,0,21600,2400,251000,105000,0,25000,0,0,0
INF1002,Aarav Das,MPYPZ0569Y,F,54,2021-04-01,QA,Team Lead,Delhi,True,1531000,689000,344500,408359,34400,21600,33141,0,21600,2400,0,29000,0,25000,0,19000,190000
INF1003,Navya Rao,RBUPL7908X,M,58,2021-10-01,QA,Project Manager,Bengaluru,True,1848000,831600,415800,497400,41600,21600,40000,0,21600,2400,340000,15000,0,15000,25000,0,0
INF1004,Vivaan Chatterjee,QKOPD1971H,M,56,2020-09-01,Delivery,Project Manager,Chennai,True,2030000,913500,456800,548461,45700,21600,43939,0,21600,2400,454000,116000,50000,0,0,0,0
INF1005,Pari Nair,NCFPY8825I,M,31,2017-01-01,Support,Project Manager,Hyderabad,True,1929000,868000,434000,433449,43400,21600,41751,86800,21600,2400,0,57000,0,0,50000,0,99000
INF1006,Ananya Agarwal,PQFPT4181W,M,58,2015-05-01,QA,Team Lead,Vadodara,False,1769000,796000,398000,475312,39800,21600,38288,0,21600,2400,341000,8000,0,0,50000,0,0
INF1007,Sai Menon,FSNPJ7962M,F,26,2021-05-01,Finance,Senior Associate,Jaipur,False,1004000,451800,225900,260368,22600,21600,21732,0,21600,2400,136000,100000,25000,15000,25000,73000,0
INF1008,Rahul Pandey,MVUPO1118T,F,38,2018-02-01,Sales,Senior Associate,Kolkata,True,1011000,455000,227500,216714,22800,21600,21886,45500,21600,2400,170000,0,0,0,0,0,0
INF1009,Rahul Tiwari,VMNPB5299M,F,34,2015-06-01,HR,Project Manager,Delhi,True,2122000,954900,477400,478969,47700,21600,45931,95500,21600,2400,569000,91000,50000,15000,0,0,0
INF1010,Asha Shah,DVAPP9279C,F,32,2024-11-01,Finance,Associate Director,Vadodara,False,4966000,2234700,1117400,1149611,111700,21600,107489,223500,21600,2400,639000,58000,0,25000,50000,0,0
INF1011,Thomas Mehta,KFGPZ1647U,F,51,2023-02-01,Delivery,Project Manager,Hyderabad,True,1945000,875200,437600,437203,43800,21600,42097,87500,21600,2400,344000,0,0,0,0,0,0
INF1012,Reyansh Shah,HIFPI6827Z,M,35,2018-08-01,QA,Associate,Hyderabad,True,622000,279900,140000,153037,14000,21600,13463,0,21600,2400,161000,123000,50000,0,50000,0,0
INF1013,Sunita Khan,PWDPK4393U,F,51,2025-01-01,Support,Senior Associate,Hyderabad,True,787000,354200,177100,199363,17700,21600,17037,0,21600,2400,148000,0,0,0,0,0,0
INF1014,Sunita Pereira,YSIPG6834N,M,56,2022-04-01,Finance,Associate,Vadodara,False,630000,283500,141800,126864,14200,21600,13636,28400,21600,2400,89000,0,0,0,0,0,0
INF1015,Aditya Patel,RDLPB3085C,F,51,2015-05-01,Engineering,Senior Associate,Indore,False,914000,411300,205600,194016,20600,21600,19784,41100,21600,2400,161000,0,0,0,0,0,0
INF1016,Ayesha Gupta,IZFPC2439Z,F,31,2018-04-01,Delivery,Senior Manager,Mysuru,False,2659000,1196600,598300,725144,59800,21600,57556,0,21600,2400,406000,12000,0,0,0,0,0
INF1017,Dhruv Mishra,AAJPY2072V,F,47,2022-04-01,HR,Associate,Mumbai,True,661000,297400,148700,164095,14900,21600,14305,0,21600,2400,113000,124000,0,15000,0,0,0
INF1018,Siddharth Shetty,EFCPU9172Q,M,40,2017-08-01,Support,Senior Associate,Mysuru,False,925000,416200,208100,238281,20800,21600,20019,0,21600,2400,164000,0,0,0,0,0,0
INF1019,Maria Krishnan,VFWPN7445Y,M,32,2024-11-01,Delivery,Senior Manager,Bengaluru,True,2787000,1254200,627100,635673,62700,21600,60327,125400,21600,2400,713000,0,0,0,0,0,0
INF1020,Farhan Pereira,QNGPJ0118W,F,27,2021-05-01,Product,Project Manager,Jaipur,False,1915000,861800,430900,429947,43100,21600,41453,86200,21600,2400,0,72000,0,15000,0,0,82000
INF1021,Imran Mukherjee,JRAPN0507Z,M,58,2015-07-01,Delivery,Associate,Jaipur,False,701000,315400,157700,175329,15800,21600,15171,0,21600,2400,146000,49000,50000,25000,50000,0,0
INF1022,Sneha Khan,QQEPS8257N,F,47,2022-11-01,HR,Team Lead,Chennai,True,1282000,576900,288400,338551,28800,21600,27749,0,21600,2400,0,52000,50000,0,0,0,190000
INF1023,Ananya Das,HDFPQ5581E,F,45,2017-09-01,Delivery,Team Lead,Kochi,False,1730000,778500,389200,464354,38900,21600,37446,0,21600,2400,317000,112000,0,15000,0,0,0
INF1024,Shreya Bose,FOBPC7996W,M,54,2021-12-01,Support,Associate,Kolkata,True,637000,286600,143300,128715,14300,21600,13785,28700,21600,2400,125000,0,0,0,0,0,0
INF1025,Grace Patel,MHMPD7365E,M,46,2021-08-01,Delivery,Team Lead,Coimbatore,False,1456000,655200,327600,321785,32800,21600,31515,65500,21600,2400,185000,57000,0,25000,0,0,0
INF1026,Kavya Mehta,PRYPP8722Q,F,56,2021-07-01,QA,Senior Manager,Mumbai,True,3768000,1695600,847800,1036642,84800,21600,81558,0,21600,2400,1021000,0,0,0,0,0,0
INF1027,Swathi Mehta,QQAPJ2057O,F,30,2023-05-01,Finance,Senior Manager,Indore,False,2530000,1138500,569200,689038,56900,21600,54762,0,21600,2400,340000,30000,0,15000,50000,0,0
INF1028,Aishwarya Singh,RAEPX8472V,M,52,2020-06-01,Product,Project Manager,Nagpur,False,2598000,1169100,584600,707966,58500,21600,56234,0,21600,2400,371000,28000,0,0,0,20000,0
INF1029,Deepak Krishnan,FEBPC2696B,F,51,2016-06-01,Sales,Associate Director,Kochi,False,4962000,2232900,1116400,1148798,111600,21600,107402,223300,21600,2400,0,118000,0,15000,0,65000,154000
INF1030,Aditya Joshi,PGKPE4003V,M,54,2024-05-01,Finance,Senior Manager,Kolkata,True,3492000,1571400,785700,959116,78600,21600,75584,0,21600,2400,0,23000,25000,15000,25000,0,105000
INF1031,Suresh Khan,MMIPO0642Y,F,44,2016-12-01,Delivery,Team Lead,Coimbatore,False,1228000,552600,276300,323320,27600,21600,26580,0,21600,2400,173000,0,0,0,0,0,0
INF1032,Swathi Naidu,ELWPM5466G,F,54,2021-06-01,QA,Associate,Hyderabad,True,484000,217800,108900,114324,10900,21600,10476,0,21600,2400,90000,100000,25000,15000,0,0,0
INF1033,Rahul Jain,NSWPA1396J,M,54,2016-05-01,Delivery,Team Lead,Pune,False,1157000,520600,260300,303459,26000,21600,25041,0,21600,2400,159000,1000,0,25000,50000,0,0
INF1034,Priya Mukherjee,OHLPZ7159M,F,36,2025-07-01,Finance,Senior Manager,Chennai,True,3517000,1582600,791300,966277,79100,21600,76123,0,21600,2400,880000,0,0,0,0,0,0
INF1035,Navya Fernandes,MCRPS0484X,F,28,2021-10-01,HR,Senior Associate,Mysuru,False,914000,411300,205600,194016,20600,21600,19784,41100,21600,2400,116000,100000,0,0,0,9000,0
INF1036,Ishaan Tiwari,JRXPR4538G,F,39,2020-11-01,Sales,Team Lead,Kolkata,True,1521000,684400,342200,337280,34200,21600,32920,68400,21600,2400,0,13000,50000,25000,0,0,131000
INF1037,Ramesh Sheikh,OSOPN1027L,M,35,2022-06-01,Sales,Associate,Jaipur,False,638000,287100,143600,157490,14400,21600,13810,0,21600,2400,110000,0,0,0,0,0,0
INF1038,Thomas Mishra,YHWPM2083V,F,52,2017-10-01,Support,Team Lead,Bengaluru,True,1458000,656100,328000,387942,32800,21600,31558,0,21600,2400,344000,0,0,0,0,0,0
INF1039,Maria Bose,SOZPT3103R,F,43,2025-08-01,Engineering,Associate Director,Hyderabad,True,5417000,2437600,1218800,1499851,121900,21600,117249,0,21600,2400,957000,0,0,0,0,0,0
INF1040,Shreya Bose,MAQPO7808M,M,56,2018-07-01,Product,Senior Associate,Pune,False,1161000,522400,261200,304573,26100,21600,25127,0,21600,2400,179000,85000,50000,25000,0,0,0
INF1041,Ishaan Hegde,HHAPM8266H,F,47,2018-10-01,Sales,Senior Manager,Chennai,True,2777000,1249600,624800,758394,62500,21600,60106,0,21600,2400,432000,103000,50000,25000,0,0,0
INF1042,Asha Mukherjee,PKRPK1027R,F,57,2018-10-01,QA,Project Manager,Chennai,True,1685000,758200,379100,451731,37900,21600,36469,0,21600,2400,362000,0,0,0,0,0,0
INF1043,Ayaan Mishra,NOSPS5369B,F,58,2015-10-01,Support,Associate,Nagpur,False,737000,331600,165800,152250,16600,21600,15950,33200,21600,2400,109000,74000,0,25000,50000,0,0
INF1044,Priya Gupta,OZMPR7226J,F,46,2023-05-01,Delivery,Senior Associate,Kolkata,True,957000,430600,215300,204188,21500,21600,20712,43100,21600,2400,219000,101000,0,15000,0,0,0
INF1045,Lakshmi Fernandes,TNFPV8350B,F,47,2019-04-01,Product,Associate Director,Coimbatore,False,5105000,2297200,1148600,1412205,114900,21600,110495,0,21600,2400,761000,93000,25000,25000,25000,14000,0
INF1046,Diya Chatterjee,PRWPE7775B,F,50,2023-01-01,HR,Senior Associate,Bengaluru,True,941000,423400,211700,200434,21200,21600,20366,42300,21600,2400,0,47000,0,15000,25000,0,145000
INF1047,Ayesha Subramanian,DQJPY2234O,F,33,2015-09-01,Support,Team Lead,Indore,False,1332000,599400,299700,292569,30000,21600,28831,59900,21600,2400,244000,45000,0,15000,0,0,0
INF1048,Aditya Krishnan,RDVPH1192F,M,36,2018-05-01,HR,Senior Manager,Hyderabad,True,3588000,1614600,807300,986138,80700,21600,77662,0,21600,2400,897000,0,0,0,0,0,0
INF1049,Siddharth Chatterjee,LRTPV4584R,F,57,2020-04-01,QA,Associate,Mumbai,True,584000,262800,131400,142459,13100,21600,12641,0,21600,2400,99000,57000,50000,25000,0,0,0
